time,open,high,low,close,Volume,Volume MA
1603807200,1.40271,1.40382,1.3988,1.3996,578,555.35
1603821600,1.39981,1.40476,1.3994,1.40366,525,552.75
1603836000,1.4035,1.40563,1.4011,1.4014,564,552.2
1603850400,1.40184,1.40273,1.397,1.3979,546,554.65
1603864800,1.3982,1.40784,1.3968,1.4067,583,555.9
1603879200,1.40703,1.41814,1.4067,1.4161,584,557.65
1603893600,1.41672,1.42042,1.414,1.41665,590,558.35
1603908000,1.41667,1.42023,1.4157,1.4185,532,556.15
1603922400,1.41861,1.41921,1.4145,1.4153,555,556
1603936800,1.41516,1.41722,1.4143,1.4149,540,561.75
1603951200,1.41499,1.42103,1.4126,1.4203,574,561.75
1603965600,1.42066,1.42628,1.4182,1.42232,592,563.65
1603980000,1.42245,1.42769,1.4187,1.4252,582,564.1
1603994400,1.4254,1.4254,1.4199,1.4219,540,562.65
1604008800,1.42238,1.4237,1.417,1.4176,566,561.9
1604023200,1.4182,1.42355,1.4173,1.4229,568,563.35
1604037600,1.42284,1.426,1.4189,1.41984,588,565.8
1604052000,1.42005,1.42236,1.41399,1.4168,582,566.85
1604066400,1.41704,1.42515,1.4168,1.4242,582,567.25
1604080800,1.4246,1.42498,1.4217,1.4225,445,560.8
1604268000,1.4231,1.42854,1.423,1.4241,562,560
1604282400,1.42411,1.42927,1.4234,1.42682,561,561.8
1604296800,1.42742,1.42995,1.4228,1.4233,580,562.6
1604311200,1.4235,1.42358,1.4178,1.41881,582,564.4
1604325600,1.41844,1.42103,1.41758,1.42028,573,563.9
1604340000,1.42014,1.42099,1.4165,1.41685,555,562.45
1604354400,1.4171,1.41932,1.4159,1.41624,517,558.8
1604368800,1.41646,1.42269,1.41569,1.41944,562,560.3
1604383200,1.41963,1.42068,1.40218,1.40341,580,561.55
1604397600,1.4034,1.40568,1.3999,1.4028,569,563
1604412000,1.40284,1.40284,1.3935,1.39653,575,563.05
1604426400,1.39648,1.40104,1.3946,1.39564,554,561.15
1604440800,1.3954,1.40271,1.38514,1.40053,576,560.85
1604455200,1.39957,1.41799,1.39877,1.40749,592,563.45
1604469600,1.40757,1.41592,1.40488,1.40845,592,564.75
1604484000,1.40891,1.41048,1.3938,1.4007,593,566
1604498400,1.40111,1.40346,1.389,1.39273,596,566.4
1604512800,1.39285,1.39449,1.3896,1.39296,572,565.9
1604527200,1.3936,1.39649,1.3906,1.39572,565,565.05
1604541600,1.39551,1.39924,1.3927,1.39451,573,571.45
1604556000,1.39455,1.39533,1.3851,1.38653,587,572.7
1604570400,1.38643,1.38799,1.37866,1.37942,596,574.45
1604584800,1.37929,1.38249,1.37429,1.37602,585,574.7
1604599200,1.37609,1.37671,1.3716,1.37267,576,574.4
1604613600,1.3726,1.37892,1.3725,1.37562,557,573.6
1604628000,1.37574,1.37912,1.3753,1.37671,580,574.85
1604642400,1.37698,1.37975,1.3732,1.3757,586,578.3
1604656800,1.37591,1.37991,1.37199,1.37475,596,580
1604671200,1.3749,1.38091,1.37366,1.3752,592,580.6
1604685600,1.37517,1.37768,1.3746,1.37685,543,579.3
1604872800,1.3728,1.37565,1.3714,1.3726,575,579.3
1604887200,1.37264,1.37353,1.3696,1.3701,571,580.15
1604901600,1.37016,1.37558,1.3695,1.37553,580,580.35
1604916000,1.3754,1.37587,1.36236,1.3644,582,579.85
1604930400,1.36489,1.37541,1.3623,1.372,592,579.85
1604944800,1.37237,1.37539,1.3697,1.373,567,578.55
1604959200,1.3729,1.37573,1.3721,1.37439,553,576.4
1604973600,1.37405,1.3748,1.3718,1.37346,585,577.05
1604988000,1.37292,1.37426,1.37086,1.3716,588,578.2
1605002400,1.37155,1.37858,1.3706,1.3761,588,578.95
1605016800,1.37621,1.37798,1.3723,1.3731,593,579.25
1605031200,1.37335,1.37538,1.3719,1.3722,567,577.8
1605045600,1.3725,1.37394,1.3707,1.371,549,576
1605060000,1.37126,1.37254,1.3662,1.3682,570,575.7
1605074400,1.36822,1.37255,1.3668,1.36994,577,576.7
1605088800,1.3699,1.3762,1.36916,1.37348,574,576.4
1605103200,1.37385,1.37703,1.3734,1.37437,579,576.05
1605117600,1.37462,1.37497,1.3725,1.37342,545,573.5
1605132000,1.3732,1.37438,1.3709,1.37257,521,569.95
1605146400,1.37229,1.37571,1.37201,1.37515,563,570.95
1605160800,1.37499,1.37977,1.3742,1.37449,565,570.45
1605175200,1.37456,1.37941,1.37305,1.37528,586,571.2
1605189600,1.37487,1.38142,1.3747,1.38018,587,571.55
1605204000,1.38046,1.384,1.3799,1.38226,561,570.5
1605218400,1.3819,1.38393,1.3806,1.38376,540,567.9
1605232800,1.38357,1.38449,1.3819,1.38253,571,568.1
1605247200,1.38259,1.38332,1.3788,1.37895,573,569.1
1605261600,1.37813,1.3805,1.3762,1.37839,582,568.95
1605276000,1.37822,1.38124,1.37547,1.37558,581,568.6
1605290400,1.3755,1.37653,1.3746,1.37514,532,565.8
1605477600,1.3752,1.37611,1.3698,1.3709,552,563.75
1605492000,1.37103,1.37311,1.3699,1.3723,556,563.2
1605506400,1.37253,1.37327,1.36879,1.3717,546,563.05
1605520800,1.37177,1.37302,1.36781,1.3701,587,563.9
1605535200,1.37036,1.37151,1.36473,1.3662,570,563.55
1605549600,1.3664,1.36788,1.3653,1.3658,540,561.85
1605564000,1.3658,1.36729,1.364,1.36682,535,559.65
1605578400,1.3666,1.36726,1.3647,1.36629,537,559.25
1605592800,1.36627,1.36946,1.36235,1.3641,584,562.4
1605607200,1.36438,1.36866,1.3633,1.3673,575,563
1605621600,1.36785,1.37155,1.3677,1.3689,575,563.5
1605636000,1.3691,1.36987,1.3679,1.3695,533,560.85
1605650400,1.3694,1.3747,1.3693,1.37364,545,558.75
1605664800,1.37381,1.37381,1.3703,1.3706,565,558.95
1605679200,1.37094,1.37191,1.3645,1.3651,568,560.35
1605693600,1.36526,1.36945,1.3643,1.3691,580,560.8
1605708000,1.36928,1.37041,1.36435,1.3651,579,561.1
1605722400,1.36519,1.36928,1.364,1.3683,551,559.55
1605736800,1.3685,1.37258,1.3683,1.37095,531,557.05
1605751200,1.37097,1.37192,1.37,1.3709,554,558.15
1605765600,1.37116,1.37623,1.37,1.3758,582,559.65
1605780000,1.37612,1.37816,1.3739,1.375,578,560.75
1605794400,1.37507,1.37732,1.373,1.3743,581,562.5
1605808800,1.37444,1.37453,1.37,1.3726,549,560.6
1605823200,1.3726,1.37583,1.3717,1.3717,560,560.1
1605837600,1.37191,1.37379,1.3698,1.3703,551,560.65
1605852000,1.37055,1.37311,1.3691,1.372,591,563.45
1605866400,1.37222,1.3724,1.3667,1.368,581,565.65
1605880800,1.36805,1.36872,1.3651,1.36781,583,565.6
1605895200,1.36773,1.36918,1.367,1.3688,531,563.4
1606082400,1.36868,1.36962,1.3644,1.3652,529,561.1
1606096800,1.36535,1.36754,1.3651,1.3665,556,562.25
1606111200,1.36661,1.36842,1.3626,1.36405,573,563.65
1606125600,1.36424,1.3664,1.363,1.3652,571,563.95
1606140000,1.36534,1.37604,1.3646,1.3722,585,564.8
1606154400,1.37231,1.37382,1.3704,1.372,550,563.3
1606168800,1.3717,1.37259,1.3665,1.36879,532,560.95
1606183200,1.3687,1.36921,1.3656,1.36623,561,561.45
1606197600,1.36602,1.36615,1.3571,1.3583,575,563.65
1606212000,1.35863,1.36448,1.3579,1.364,588,565.35
1606226400,1.36464,1.36685,1.359,1.361,588,565.65
1606240800,1.36144,1.36154,1.3575,1.3581,551,564.3
1606255200,1.3582,1.35936,1.3559,1.3584,529,561.7
1606269600,1.35854,1.36301,1.35806,1.3627,565,562.5
1606284000,1.3627,1.36493,1.35811,1.3603,587,563.85
1606298400,1.36041,1.36293,1.35927,1.3609,575,565.05
1606312800,1.36121,1.36478,1.3577,1.3578,582,564.6
1606327200,1.35784,1.35951,1.3559,1.3572,549,563
1606341600,1.3577,1.35823,1.356,1.3566,500,558.85
1606356000,1.35713,1.35928,1.3557,1.3583,551,559.85
1606370400,1.35852,1.35902,1.3555,1.35842,571,561.95
1606384800,1.35882,1.35959,1.3568,1.3588,567,562.5
1606399200,1.3589,1.35956,1.3572,1.3578,553,561.5
1606413600,1.358,1.35897,1.35667,1.3585,435,554.7
1606428000,1.3582,1.35983,1.3577,1.3582,539,552.4
1606442400,1.35833,1.35969,1.3545,1.3546,556,552.7
1606456800,1.35474,1.35638,1.3536,1.35546,567,554.45
1606471200,1.35553,1.35773,1.35436,1.3549,561,554.45
1606485600,1.35485,1.35485,1.3511,1.3526,571,554.25
1606500000,1.35287,1.3544,1.3524,1.3537,516,550.65
1606687200,1.3534,1.3537,1.3498,1.3505,546,548.55
1606701600,1.35064,1.35417,1.35064,1.35302,560,549
1606716000,1.35284,1.35672,1.3526,1.3537,572,551.15
1606730400,1.35381,1.35616,1.3533,1.3547,575,551.65
1606744800,1.3547,1.36067,1.3537,1.3588,583,551.45
1606759200,1.35907,1.36229,1.3587,1.3615,552,550.3
1606773600,1.3611,1.3616,1.35805,1.3588,545,548.45
1606788000,1.35907,1.35986,1.3564,1.35707,554,548.7
1606802400,1.35706,1.36032,1.3562,1.3596,571,552.25
1606816800,1.35977,1.36159,1.3581,1.3581,583,553.85
1606831200,1.35832,1.36169,1.35692,1.3576,588,554.7
1606845600,1.35763,1.35846,1.3557,1.3557,551,553.9
1606860000,1.3564,1.3575,1.35301,1.3563,553,553.9
1606874400,1.35654,1.35757,1.354,1.3566,571,560.7
1606888800,1.35665,1.3572,1.3523,1.3542,582,562.85
1606903200,1.35443,1.35997,1.35402,1.3588,573,563.7
1606917600,1.35912,1.35988,1.3508,1.35178,577,564.2
1606932000,1.35181,1.35269,1.3474,1.3479,556,563.95
1606946400,1.3481,1.35152,1.3475,1.3506,545,562.65
1606960800,1.35095,1.35133,1.348,1.3489,552,564.45
1606975200,1.34899,1.3494,1.3445,1.3473,574,565.85
1606989600,1.34764,1.34856,1.3448,1.34587,571,566.4
1607004000,1.3461,1.34615,1.3422,1.343,582,566.9
1607018400,1.34323,1.34547,1.3419,1.343,555,565.9
1607032800,1.3437,1.34615,1.3431,1.3454,538,563.65
1607047200,1.34558,1.347,1.3449,1.34634,556,563.85
1607061600,1.34666,1.34851,1.3444,1.34629,578,565.5
1607076000,1.34645,1.34917,1.3457,1.3472,576,566.6
1607090400,1.34707,1.34776,1.3435,1.3442,584,567.25
1607104800,1.34466,1.34684,1.3431,1.3462,557,565.95
1607292000,1.3449,1.34667,1.3444,1.3458,556,564.35
1607306400,1.34608,1.34624,1.3448,1.3453,546,564.1
1607320800,1.34588,1.35618,1.3453,1.35388,576,565.25
1607335200,1.35397,1.35506,1.3463,1.3466,580,565.7
1607349600,1.34687,1.34713,1.3413,1.3421,583,565.75
1607364000,1.3424,1.34786,1.3422,1.3473,540,564.1
1607378400,1.3473,1.34926,1.34637,1.34808,532,561.85
1607392800,1.34781,1.34812,1.3457,1.3467,541,561.1
1607407200,1.34693,1.35029,1.3446,1.3447,566,562.15
1607421600,1.34517,1.34926,1.3448,1.3485,576,563.35
1607436000,1.34865,1.35112,1.3476,1.3478,579,563.6
1607450400,1.34803,1.35057,1.3478,1.3489,517,560.9
1607464800,1.3489,1.35029,1.3474,1.348,519,557.75
1607479200,1.34837,1.34891,1.3432,1.3432,574,558.7
1607493600,1.34317,1.34317,1.3374,1.3375,578,560.7
1607508000,1.3376,1.3389,1.3356,1.3359,579,561.85
1607522400,1.33611,1.34477,1.336,1.34354,585,562.2
1607536800,1.34353,1.34684,1.3428,1.3433,570,561.9
1607551200,1.3431,1.34598,1.3412,1.3412,549,560.15
1607565600,1.34156,1.34181,1.3366,1.33827,560,560.3
1607580000,1.3384,1.34101,1.3341,1.3355,577,561.35
1607594400,1.3355,1.33606,1.3306,1.3328,579,563
1607608800,1.33281,1.33579,1.3272,1.3279,583,563.35
1607623200,1.3284,1.32886,1.326,1.3267,553,562
1607637600,1.3268,1.32912,1.32168,1.32257,532,559.45
1607652000,1.32288,1.32378,1.3204,1.323,555,560.2
1607666400,1.3232,1.32955,1.321,1.3277,576,562.4
1607680800,1.3281,1.32899,1.3253,1.3265,586,564.65
1607695200,1.32669,1.32841,1.3251,1.3276,572,564.95
1607709600,1.32765,1.32821,1.3259,1.327,533,562.8
1607896800,1.3241,1.32868,1.3228,1.3269,557,561.7
1607911200,1.32704,1.32756,1.32493,1.32519,553,563.5
1607925600,1.32499,1.32504,1.32026,1.32266,576,566.35
1607940000,1.32309,1.32315,1.3194,1.3195,569,566.1
1607954400,1.31965,1.32721,1.3192,1.3249,579,566.15
1607968800,1.32499,1.32763,1.3244,1.3271,553,564.85
1607983200,1.327,1.32819,1.325,1.3262,522,561.7
1607997600,1.3267,1.33183,1.3261,1.3291,560,561.2
1608012000,1.32946,1.33094,1.3275,1.328,572,562.35
1608026400,1.32822,1.32946,1.326,1.3264,578,563.25
1608040800,1.32663,1.32753,1.3215,1.3215,575,563.15
1608055200,1.32179,1.32349,1.3201,1.3225,538,561.1
1608069600,1.3227,1.32504,1.3225,1.3241,521,558
1608084000,1.32459,1.3248,1.3218,1.3236,557,558.2
1608098400,1.32387,1.32407,1.3191,1.3193,573,560.25
1608112800,1.31953,1.32246,1.3192,1.3221,573,561.15
1608127200,1.32234,1.32408,1.321,1.32204,568,560.75
1608141600,1.322,1.3262,1.3192,1.3194,566,559.75
1608156000,1.3194,1.32113,1.3171,1.3189,508,556.55
1608170400,1.31908,1.31952,1.3161,1.3162,552,557.5
1608184800,1.31637,1.31715,1.3086,1.30973,569,558.1
1608199200,1.30965,1.31159,1.309,1.3111,559,558.4
1608213600,1.31134,1.31309,1.3099,1.311,574,558.3
1608228000,1.31111,1.31271,1.31,1.3111,555,557.6
1608242400,1.3106,1.31435,1.3102,1.3135,530,555.15
1608256800,1.31356,1.31853,1.313,1.31814,547,554.85
1608271200,1.31798,1.31798,1.3133,1.3163,569,557.2
1608285600,1.31655,1.31655,1.3121,1.3138,574,557.9
1608300000,1.31403,1.31657,1.3116,1.3125,586,558.6
1608314400,1.31276,1.31396,1.3111,1.3114,552,557.3
1608501600,1.31716,1.3187,1.31454,1.31789,566,556.85
1608516000,1.31777,1.32299,1.3165,1.32188,573,558.6
1608530400,1.32217,1.3341,1.3215,1.33359,585,561.8
1608544800,1.33373,1.33985,1.32805,1.3287,584,563.15
1608559200,1.32911,1.32911,1.319,1.31945,582,563.6
1608573600,1.31938,1.32021,1.3157,1.31787,567,563.3
1608588000,1.3178,1.32146,1.31718,1.32067,515,560.65
1608602400,1.32085,1.3239,1.3197,1.32261,561,560.4
1608616800,1.32283,1.32759,1.321,1.32697,583,564.15
1608631200,1.32778,1.32778,1.3208,1.324,572,565.15
1608645600,1.32373,1.33004,1.3225,1.3278,587,566.05
1608660000,1.32775,1.32985,1.3264,1.32912,566,566.4
1608674400,1.3288,1.33007,1.3234,1.32635,558,565.6
1608688800,1.32612,1.32702,1.3232,1.32457,580,566.85
1608703200,1.32453,1.3249,1.3196,1.32167,574,569.05
1608717600,1.32145,1.32554,1.3201,1.32205,581,570.75
1608732000,1.322,1.32243,1.3172,1.32006,589,571.75
1608746400,1.32015,1.32075,1.31819,1.31948,564,571.25
1608760800,1.3196,1.32058,1.3164,1.31772,514,567.65
1608775200,1.31776,1.31919,1.3157,1.31811,573,568.7
1608789600,1.31773,1.31786,1.3151,1.31646,573,569.05
1608804000,1.31625,1.31708,1.3143,1.31546,571,568.95
1608818400,1.31557,1.31705,1.3144,1.31529,574,568.4
1608832800,1.31524,1.3175,1.3151,1.31693,444,561.4
1608847200,1.3171,1.31917,1.31494,1.3177,202,542.4
1608861600,1.3178,1.3181,1.315,1.3154,262,527.15
1608876000,1.315,1.3156,1.3136,1.314,154,509.1
1608890400,1.314,1.316,1.314,1.3144,120,487.05
1608904800,1.3144,1.3156,1.3144,1.3155,120,463.9
1608919200,1.3154,1.3165,1.3142,1.3155,120,441.3
1609106400,1.31492,1.31705,1.3131,1.31488,523,438.1
1609120800,1.3149,1.31517,1.3128,1.31326,567,438.15
1609135200,1.31314,1.31474,1.3115,1.3133,575,439
1609149600,1.3135,1.31941,1.3134,1.3174,581,439.05
1609164000,1.31762,1.32285,1.3156,1.3199,570,438.85
1609178400,1.32045,1.32127,1.3185,1.3187,516,435.6
1609192800,1.3186,1.31924,1.3159,1.31712,510,431.65
1609207200,1.31752,1.31832,1.3156,1.31615,567,431.8
1609221600,1.3164,1.31696,1.3141,1.3158,559,434.05
1609236000,1.3158,1.3163,1.3135,1.3136,568,433.8
1609250400,1.31372,1.31581,1.3112,1.31329,570,433.65
1609264800,1.31346,1.31442,1.3128,1.3141,528,431.5
1609279200,1.3137,1.31496,1.30956,1.3098,533,429.45
1609293600,1.30993,1.30993,1.3045,1.3054,554,434.95
1609308000,1.30582,1.30779,1.3049,1.307,565,453.1
1609322400,1.30723,1.30723,1.3028,1.30476,567,468.35
1609336800,1.30459,1.30471,1.3007,1.3019,578,489.55
1609351200,1.302,1.30272,1.3003,1.3005,523,509.7
1609365600,1.3007,1.30162,1.2971,1.2973,529,530.15
1609380000,1.29757,1.30056,1.2969,1.29801,559,552.1
1609394400,1.29795,1.29908,1.29574,1.29795,561,554
1609408800,1.29794,1.29841,1.2914,1.293,571,554.2
1609423200,1.29328,1.29872,1.2918,1.2984,574,554.15
1609437600,1.29878,1.29969,1.2963,1.2995,546,552.4
1609452000,1.29937,1.29937,1.299,1.299,121,529.95
1609466400,1.299,1.299,1.2965,1.299,120,510.15
1609480800,1.299,1.299,1.297,1.299,120,490.65
1609495200,1.299,1.299,1.2963,1.299,120,468.3
1609509600,1.299,1.299,1.2974,1.2975,120,446.35
1609524000,1.2975,1.299,1.2975,1.299,120,423.95
1609711200,1.2977,1.30147,1.2954,1.29572,569,423.9
1609725600,1.29561,1.3001,1.2948,1.29735,579,426.45
1609740000,1.2973,1.29743,1.2916,1.29302,576,428.6
1609754400,1.29282,1.29624,1.2916,1.29555,578,429.8
1609768800,1.2952,1.30821,1.2945,1.30527,582,430.65
1609783200,1.30534,1.30612,1.3032,1.30411,565,430.55
1609797600,1.3041,1.30503,1.3012,1.30265,556,429.45
1609812000,1.30245,1.3026,1.2963,1.29671,580,432.3
1609826400,1.29649,1.29833,1.2942,1.29619,579,434.8
1609840800,1.29593,1.29974,1.2946,1.29966,579,435.8
1609855200,1.29995,1.30003,1.2878,1.2878,586,437.05
1609869600,1.28773,1.28852,1.2854,1.28832,545,435.75
1609884000,1.2883,1.29087,1.28658,1.28932,561,435.1
1609898400,1.28941,1.29279,1.2855,1.28659,579,436.75
1609912800,1.28625,1.2866,1.2803,1.28065,586,460
1609927200,1.28061,1.28596,1.2785,1.28554,580,483
1609941600,1.28546,1.28792,1.2821,1.28246,581,506.05
1609956000,1.28242,1.28497,1.28009,1.28086,575,528.8
1609970400,1.2808,1.28322,1.2785,1.28176,548,550.2
1609984800,1.28168,1.28477,1.2813,1.2847,565,572.45
1609999200,1.28486,1.28959,1.2827,1.28955,584,573.2
1610013600,1.28951,1.29317,1.2886,1.2913,582,573.35
1610028000,1.29157,1.29404,1.2877,1.29057,575,573.3
1610042400,1.29062,1.29073,1.2861,1.28736,570,572.9
1610056800,1.2873,1.2918,1.2862,1.28957,539,570.75
1610071200,1.28985,1.28994,1.2851,1.2868,572,571.1
1610085600,1.2866,1.28959,1.2833,1.28502,580,572.3
1610100000,1.28537,1.2871,1.2828,1.28331,582,572.4
1610114400,1.28321,1.29073,1.2821,1.28828,589,572.9
1610128800,1.28813,1.29354,1.287,1.28721,571,572.5
1610316000,1.28893,1.29758,1.28739,1.29737,557,571.05
1610330400,1.29736,1.29966,1.2959,1.29832,579,572.75
1610344800,1.29867,1.29952,1.29479,1.29684,579,573.65
1610359200,1.29694,1.30235,1.2946,1.30224,571,573.25
1610373600,1.30216,1.30408,1.2957,1.29676,582,573.05
1610388000,1.29673,1.29936,1.2958,1.29924,554,571.75
1610402400,1.2987,1.30028,1.2964,1.29797,522,568.8
1610416800,1.29793,1.30062,1.2971,1.29737,569,568.5
1610431200,1.29732,1.29776,1.2916,1.29253,583,570.25
1610445600,1.29221,1.2984,1.292,1.29753,577,570.85
1610460000,1.29766,1.29887,1.2921,1.29289,578,570.55
1610474400,1.29293,1.29306,1.2854,1.2861,557,569.3
1610488800,1.2861,1.28786,1.2847,1.28655,540,567.55
1610503200,1.28617,1.28874,1.2859,1.2882,566,567.35
1610517600,1.2883,1.29055,1.2853,1.28958,575,569.15
1610532000,1.28965,1.29337,1.2893,1.29289,581,569.6
1610546400,1.29294,1.29475,1.2894,1.29077,585,569.85
1610560800,1.29092,1.29321,1.2889,1.29287,552,568.35
1610575200,1.2927,1.29308,1.2893,1.29006,528,565.3
1610589600,1.29026,1.29361,1.2883,1.28854,578,565.65
1610604000,1.28855,1.29126,1.2867,1.28708,580,566.8
1610618400,1.2868,1.29158,1.2865,1.29149,580,566.85
1610632800,1.29128,1.29162,1.2809,1.28217,584,567.1
1610647200,1.28215,1.28549,1.2821,1.28534,563,566.7
1610661600,1.2852,1.287,1.2837,1.28681,538,564.5
1610676000,1.28653,1.29002,1.286,1.28945,568,565.2
1610690400,1.28913,1.29355,1.2886,1.29116,579,568.05
1610704800,1.29115,1.29487,1.2898,1.29483,581,568.65
1610719200,1.29543,1.30147,1.29416,1.29497,582,568.6
1610733600,1.29494,1.29814,1.2949,1.2981,545,567
1610920800,1.2969,1.30183,1.2966,1.29857,545,565.35
1610935200,1.29812,1.30197,1.2979,1.30026,570,566
1610949600,1.30002,1.30533,1.2992,1.30461,579,567.95
1610964000,1.30452,1.30452,1.30069,1.30069,575,568.4
1610978400,1.30081,1.30234,1.3002,1.30133,560,567.65
1610992800,1.30149,1.30223,1.3006,1.30113,480,562.6
1611007200,1.3015,1.3025,1.2967,1.29785,548,560.75
1611021600,1.29784,1.29784,1.2952,1.29691,572,561.75
1611036000,1.29698,1.29897,1.2943,1.29735,585,564.6
1611050400,1.2971,1.29803,1.2951,1.29551,577,564.55
1611064800,1.29565,1.29957,1.2943,1.29871,581,564.6
1611079200,1.29865,1.30055,1.2983,1.29901,538,562.5
1611093600,1.2991,1.29973,1.2959,1.29689,530,559.8
1611108000,1.29684,1.29689,1.2936,1.29419,567,560
1611122400,1.29418,1.29462,1.2915,1.29312,572,561.7
1611136800,1.29314,1.29492,1.2924,1.29271,569,561.75
1611151200,1.29253,1.29429,1.2882,1.29246,577,561.65
1611165600,1.29233,1.29245,1.2901,1.29074,544,559.8
1611180000,1.2906,1.2909,1.2861,1.28756,537,557.55
1611194400,1.28752,1.28769,1.2853,1.28596,559,558.25
1611208800,1.28605,1.28979,1.2859,1.28622,573,559.65
1611223200,1.28624,1.28855,1.2847,1.28855,575,559.9
1611237600,1.28838,1.29152,1.2858,1.29047,585,560.2
1611252000,1.29039,1.29051,1.2864,1.28765,543,558.6
1611266400,1.2876,1.29016,1.2868,1.28977,550,558.1
1611280800,1.28989,1.29161,1.2893,1.29088,557,561.95
1611295200,1.29111,1.29545,1.291,1.29443,575,563.3
1611309600,1.29442,1.29804,1.29388,1.29659,580,563.7
1611324000,1.29692,1.29723,1.2932,1.29598,580,563.45
1611338400,1.296,1.29671,1.295,1.29604,542,561.7
1611525600,1.29528,1.29723,1.2938,1.29569,553,560.3
1611540000,1.29563,1.29573,1.291,1.2912,562,561.5
1611554400,1.29116,1.29537,1.2905,1.29469,573,563.65
1611568800,1.29509,1.29538,1.2925,1.2936,576,564.1
1611583200,1.29369,1.30131,1.2928,1.297,583,564.65
1611597600,1.29718,1.2983,1.2959,1.2961,556,564
1611612000,1.2962,1.29818,1.2954,1.29605,534,561.85
1611626400,1.2959,1.301,1.2956,1.30041,570,563.15
1611640800,1.30069,1.30368,1.29828,1.2992,582,565.4
1611655200,1.2993,1.30023,1.2918,1.2921,573,566.1
1611669600,1.29221,1.29289,1.2894,1.29109,580,566.45
1611684000,1.29106,1.29123,1.2893,1.2903,528,564.1
1611698400,1.2902,1.29174,1.28809,1.29116,560,562.85
1611712800,1.29159,1.29345,1.29097,1.291,560,563.7
1611727200,1.29094,1.29497,1.2908,1.29427,568,564.6
1611741600,1.2944,1.30142,1.2928,1.30048,580,565.75
1611756000,1.30054,1.30779,1.2985,1.29865,577,565.85
1611770400,1.29883,1.30712,1.29844,1.3044,588,566.25
1611784800,1.3044,1.31151,1.30403,1.3068,561,565.3
1611799200,1.30749,1.31185,1.3068,1.309,580,567.2
1611813600,1.30967,1.31692,1.30967,1.3142,587,568.9
1611828000,1.31468,1.31626,1.3086,1.30886,587,570.15
1611842400,1.30758,1.30933,1.3018,1.3018,584,570.7
1611856800,1.30198,1.30252,1.2987,1.3023,550,569.4
1611871200,1.3022,1.30475,1.30101,1.30471,540,567.25
1611885600,1.30458,1.30916,1.3042,1.30757,575,568.2
1611900000,1.30762,1.30922,1.3047,1.3076,587,570.85
1611914400,1.30791,1.30888,1.29846,1.2997,589,571.8
1611928800,1.29992,1.30856,1.2978,1.3077,591,572.25
1611943200,1.3085,1.31019,1.3063,1.3078,573,572.25
1612130400,1.31191,1.31425,1.308,1.30915,565,571.5
1612144800,1.30896,1.3091,1.3048,1.30546,578,574
1612159200,1.30557,1.31105,1.3047,1.30898,571,574.55
1612173600,1.30924,1.31198,1.3083,1.31115,582,575.65
1612188000,1.31099,1.31335,1.3096,1.311,584,576.45
1612202400,1.31104,1.31249,1.3076,1.31187,545,574.7
1612216800,1.3118,1.3118,1.3062,1.30662,537,572.7
1612231200,1.3065,1.31224,1.3051,1.31019,568,571.7
1612245600,1.31001,1.31493,1.30921,1.31252,580,572.65
1612260000,1.31234,1.31775,1.3114,1.3152,574,572.35
1612274400,1.31507,1.3217,1.3144,1.31821,584,572.2
1612288800,1.31807,1.31844,1.3136,1.3142,566,571.15
1612303200,1.3142,1.31526,1.3122,1.31286,548,569.35
1612317600,1.31282,1.31393,1.3118,1.31308,565,570.1
1612332000,1.31332,1.31529,1.3109,1.31275,570,571.6
1612346400,1.31258,1.31403,1.3114,1.31251,571,571.4
1612360800,1.31266,1.31433,1.311,1.31143,579,571
1612375200,1.31151,1.31298,1.3111,1.31198,547,568.9
1612389600,1.3124,1.31264,1.3081,1.30852,563,567.5
1612404000,1.30833,1.31208,1.3073,1.31061,572,567.45
1612418400,1.31071,1.31212,1.309,1.31048,581,568.25
1612432800,1.31052,1.31429,1.3101,1.31226,572,567.95
1612447200,1.31214,1.31759,1.3118,1.31671,576,568.2
1612461600,1.31667,1.31691,1.3148,1.31556,534,565.8
1612476000,1.3158,1.31693,1.3139,1.31688,547,563.95
1612490400,1.3166,1.31844,1.3146,1.31473,573,565.35
1612504800,1.31474,1.31557,1.3109,1.3127,572,567.1
1612519200,1.31244,1.31524,1.3089,1.31139,577,567.55
1612533600,1.31124,1.31154,1.30363,1.30363,579,567.5
1612548000,1.30383,1.30455,1.3021,1.30217,542,565.9
1612735200,1.30338,1.3041,1.3016,1.30215,544,563.9
1612749600,1.3021,1.30391,1.3017,1.30278,542,562.7
1612764000,1.30266,1.30545,1.3012,1.30438,565,563.55
1612778400,1.3042,1.30672,1.3023,1.30307,575,564.05
1612792800,1.30316,1.30366,1.296,1.29813,560,563.55
1612807200,1.29817,1.29899,1.2973,1.2978,540,562
1612821600,1.2981,1.29822,1.2949,1.29581,516,558.85
1612836000,1.29564,1.29588,1.2931,1.29393,566,559.8
1612850400,1.29391,1.29738,1.2923,1.29281,578,560.55
1612864800,1.29291,1.29711,1.2926,1.29443,570,560.45
1612879200,1.2944,1.29695,1.2929,1.29351,570,559.9
1612893600,1.29352,1.29474,1.2914,1.29205,538,558.2
1612908000,1.2923,1.2943,1.2912,1.2931,545,556.65
1612922400,1.29302,1.29326,1.2909,1.29176,543,557.1
1612936800,1.29184,1.29505,1.28969,1.29478,557,557.6
