time,open,high,low,close,MA,Volume,Volume MA
1588284000,1.53709,1.54566,1.53678,1.54421,1.5318166666666635,571,566.85
1588298400,1.54464,1.5496,1.5431,1.54859,1.533652222222219,576,570.3
1588312800,1.54865,1.55299,1.5465,1.55115,1.5365999999999969,590,571.6
1588327200,1.55118,1.55512,1.5486,1.55274,1.539321111111108,588,572.9
1588341600,1.5526,1.55877,1.5496,1.55816,1.5432988888888857,583,572.7
1588356000,1.55838,1.55976,1.5564,1.557,1.5464377777777745,443,565.25
1588543200,1.5614,1.5685,1.5595,1.564,1.5497166666666633,120,542.1
1588557600,1.5638,1.5671,1.5611,1.5668,1.5532988888888857,120,522.25
1588572000,1.5661,1.5674,1.5582,1.5595,1.5557944444444411,120,499.9
1588586400,1.5599,1.56384,1.5548,1.56031,1.55758333333333,184,480.6
1588600800,1.56082,1.56332,1.557,1.5577,1.5585955555555522,586,480.95
1588615200,1.55732,1.55742,1.55388,1.55591,1.5591244444444412,499,476.85
1588629600,1.55652,1.55755,1.5497,1.55139,1.558974444444441,548,475.4
1588644000,1.55144,1.55289,1.5477,1.54788,1.557832222222219,561,476.25
1588658400,1.5487,1.558,1.5472,1.55298,1.5573855555555525,593,478.05
1588672800,1.55303,1.55429,1.5442,1.54668,1.5554611111111079,586,478.95
1588687200,1.54683,1.55245,1.5465,1.55002,1.5535966666666632,575,478.35
1588701600,1.55033,1.55561,1.5478,1.55513,1.5531111111111078,520,474.85
1588716000,1.55511,1.55759,1.5517,1.55455,1.5524711111111076,565,473.5
1588730400,1.55421,1.5556,1.5497,1.55092,1.5517177777777742,570,474.9
1588744800,1.5507,1.55829,1.5497,1.55644,1.551776666666663,586,475.65
1588759200,1.5563,1.55708,1.5494,1.55189,1.5518322222222187,582,475.95
1588773600,1.55173,1.56047,1.55129,1.55753,1.552904444444441,585,475.7
1588788000,1.55766,1.5638,1.5567,1.56286,1.554002222222219,526,472.6
1588802400,1.56228,1.56738,1.5597,1.56105,1.5555988888888854,564,471.65
1588816800,1.56115,1.5617,1.5555,1.55625,1.5562911111111075,557,477.35
1588831200,1.55593,1.55659,1.54541,1.54741,1.55543333333333,587,500.7
1588845600,1.54716,1.55106,1.5456,1.54934,1.554854444444441,576,523.5
1588860000,1.55002,1.55217,1.53715,1.53875,1.5535022222222188,587,546.85
1588874400,1.5386,1.54227,1.5378,1.53941,1.5516099999999964,445,559.9
1588888800,1.53933,1.53959,1.5277,1.52959,1.5491322222222186,567,558.95
1588903200,1.52981,1.53221,1.5272,1.5314,1.5462288888888855,551,561.55
1588917600,1.53127,1.53626,1.5306,1.53259,1.5428655555555522,569,562.6
1588932000,1.53265,1.53696,1.52957,1.53442,1.5399066666666632,572,563.15
1588946400,1.53475,1.53559,1.52783,1.53117,1.5371199999999965,567,561.85
1588960800,1.53109,1.53302,1.5302,1.531,1.535296666666663,434,554.25
1589148000,1.53261,1.53476,1.52539,1.52539,1.532635555555552,566,553.8
1589162400,1.52518,1.52859,1.5239,1.52837,1.5314822222222189,562,555.9
1589176800,1.52821,1.53722,1.52596,1.53606,1.5311099999999966,589,557.1
1589191200,1.53605,1.54668,1.5353,1.54231,1.53252333333333,583,557.75
1589205600,1.54162,1.5483,1.5387,1.54163,1.5336599999999967,587,557.8
1589220000,1.54162,1.54373,1.53938,1.54038,1.5345255555555524,522,554.8
1589234400,1.54035,1.55417,1.5397,1.55212,1.536492222222219,564,553.75
1589248800,1.55181,1.5537,1.5421,1.54425,1.5379455555555523,583,556.6
1589263200,1.54395,1.54758,1.5396,1.54101,1.5390577777777745,586,557.7
1589277600,1.5409,1.5409,1.53025,1.53423,1.5400399999999967,588,559.25
1589292000,1.53433,1.54208,1.53329,1.53968,1.5412966666666634,592,559.5
1589306400,1.53909,1.54581,1.53866,1.54402,1.542181111111108,540,557.7
1589320800,1.54404,1.54973,1.54332,1.54557,1.54254333333333,573,557
1589335200,1.54583,1.54958,1.54194,1.54486,1.542902222222219,580,563.75
1589349600,1.54463,1.54566,1.54,1.54187,1.5430677777777744,587,564.75
1589364000,1.54183,1.54492,1.53266,1.54315,1.5420711111111078,590,566.7
1589378400,1.54327,1.55179,1.5422,1.55074,1.542792222222219,591,567.8
1589392800,1.551,1.55288,1.5482,1.54906,1.5436866666666633,535,565.95
1589407200,1.5487,1.55664,1.54605,1.55621,1.5461288888888858,566,565.9
1589421600,1.55667,1.55711,1.5522,1.55445,1.5477699999999968,574,572.9
1589436000,1.55466,1.55553,1.54939,1.5496,1.5483899999999968,586,573.9
1589450400,1.55007,1.56122,1.55,1.55823,1.5497966666666634,587,575.15
1589464800,1.55852,1.55912,1.5533,1.55593,1.5510266666666634,581,574.75
1589479200,1.55622,1.55667,1.5462,1.54667,1.551559999999997,547,572.95
1589493600,1.54676,1.54942,1.5444,1.54622,1.5519011111111078,578,572.5
1589508000,1.54659,1.55096,1.54659,1.5491,1.5517188888888855,548,573.8
1589522400,1.54936,1.55116,1.5449,1.54888,1.5516988888888854,574,574.3
1589536800,1.5496,1.55772,1.5471,1.55263,1.5513011111111077,589,574.6
1589551200,1.5524,1.56175,1.5509,1.55875,1.5517788888888855,582,574.4
1589565600,1.55905,1.55905,1.5572,1.5582,1.552734444444441,448,567.4
1589752800,1.55901,1.55901,1.5513,1.5522,1.552064444444441,576,566.6
1589767200,1.5517,1.55555,1.5495,1.55555,1.5520222222222189,548,567
1589781600,1.5552,1.55611,1.5488,1.55126,1.5525322222222186,576,567.15
1589796000,1.5511,1.55159,1.5372,1.54138,1.5519944444444411,585,567.4
1589810400,1.54092,1.54314,1.53411,1.53526,1.5504566666666633,590,567.55
1589824800,1.5351,1.53575,1.53163,1.53414,1.5488188888888856,523,564.2
1589839200,1.5342,1.5342,1.5265,1.5322,1.5465488888888854,568,563.05
1589853600,1.5321,1.53579,1.5306,1.53385,1.5437822222222186,569,564.75
1589868000,1.5336,1.5336,1.52343,1.5292,1.5405599999999966,590,565.95
1589882400,1.52919,1.53171,1.5251,1.52615,1.537665555555552,584,566.45
1589896800,1.5259,1.52733,1.52151,1.52261,1.534005555555552,567,565.5
1589911200,1.5225,1.5317,1.5189,1.53101,1.531755555555552,547,563.5
1589925600,1.5307,1.53219,1.5241,1.5252,1.5299577777777744,562,562.55
1589940000,1.52519,1.52849,1.52519,1.5268,1.5290177777777745,555,562.95
1589954400,1.5266,1.53152,1.5218,1.52241,1.527714444444441,585,563.3
1589968800,1.5222,1.52403,1.51792,1.51848,1.5261899999999966,594,565.6
1589983200,1.5184,1.51882,1.5112,1.51578,1.524182222222219,587,566.25
1589997600,1.5158,1.51704,1.514,1.51579,1.522692222222219,532,563.4
1590012000,1.51595,1.52449,1.5152,1.5236,1.5224088888888856,546,561.6
1590026400,1.5233,1.52678,1.5225,1.52513,1.5226888888888856,571,567.75
1590040800,1.5251,1.52579,1.5207,1.52534,1.5220588888888855,583,568.1
1590055200,1.5251,1.52529,1.5154,1.51633,1.5210733333333302,586,570
1590069600,1.5157,1.52514,1.5157,1.52335,1.5206899999999968,587,570.55
1590084000,1.52354,1.5246,1.5203,1.52397,1.5208633333333301,533,567.95
1590098400,1.5235,1.52563,1.5207,1.52463,1.5215466666666635,540,565.45
1590112800,1.5247,1.53151,1.5245,1.52932,1.523051111111108,576,568.1
1590127200,1.5292,1.53534,1.5278,1.53229,1.5248844444444414,586,569
1590141600,1.53206,1.53665,1.529,1.53527,1.526181111111108,585,569.8
1590156000,1.5346,1.53547,1.5304,1.53154,1.5268933333333303,576,569.1
1590170400,1.5314,1.53153,1.5287,1.5296,1.5273666666666637,416,560.7
1590357600,1.53085,1.5328,1.5264,1.52974,1.5288566666666636,556,560.15
1590372000,1.5293,1.53207,1.5289,1.53159,1.5297722222222194,532,559.4
1590386400,1.531,1.53349,1.5278,1.52872,1.5302999999999973,568,559.7
1590400800,1.5285,1.53004,1.5273,1.52859,1.530739999999997,565,560.2
1590415200,1.5283,1.5283,1.5263,1.52705,1.5304877777777748,479,554.9
1590429600,1.52711,1.52872,1.5263,1.52872,1.5300911111111082,471,548.75
1590444000,1.5284,1.52933,1.5207,1.52219,1.528637777777775,539,546.35
1590458400,1.5216,1.52511,1.5194,1.51997,1.5273522222222193,556,547.55
1590472800,1.5198,1.52069,1.5088,1.5106,1.5252411111111084,509,545.7
1590487200,1.5098,1.5127,1.503,1.50467,1.5224555555555528,505,542.4
1590501600,1.5045,1.50619,1.5011,1.50368,1.5193544444444418,575,542
1590516000,1.50367,1.50461,1.4979,1.50418,1.516627777777775,547,540.05
1590530400,1.50393,1.50748,1.5016,1.5043,1.5139288888888862,564,538.9
1590544800,1.5042,1.50768,1.50279,1.50612,1.5116033333333307,578,541.15
1590559200,1.506,1.50667,1.49807,1.49807,1.508197777777775,585,543.4
1590573600,1.4975,1.52013,1.49687,1.51911,1.507855555555553,583,543.75
1590588000,1.51879,1.52165,1.5141,1.51431,1.507226666666664,583,543.6
1590602400,1.5141,1.51456,1.50884,1.51098,1.5072688888888865,541,541.4
1590616800,1.5106,1.51219,1.5067,1.50826,1.5076677777777752,562,540.7
1590631200,1.5081,1.51764,1.50757,1.51239,1.508635555555553,582,549
1590645600,1.5125,1.51617,1.5084,1.51166,1.509466666666664,586,550.5
1590660000,1.51165,1.5136,1.5023,1.50484,1.509526666666664,582,553
1590674400,1.5048,1.50639,1.4993,1.50176,1.5090422222222197,579,553.55
1590688800,1.5014,1.51171,1.5008,1.5102,1.5103899999999975,541,552.35
1590703200,1.5089,1.50992,1.5053,1.50632,1.5089688888888864,577,557.25
1590717600,1.50625,1.50828,1.5001,1.50141,1.507535555555553,569,562.15
1590732000,1.50168,1.5044,1.4998,1.50163,1.5064966666666644,582,564.3
1590746400,1.5013,1.50757,1.49624,1.50631,1.5062799999999976,582,565.6
1590760800,1.5057,1.51037,1.50118,1.50641,1.505615555555553,583,569.3
1590775200,1.5063,1.50718,1.4982,1.4993,1.5042422222222198,464,567.25
1590962400,1.5016,1.5035,1.4838,1.4865,1.502204444444442,120,544.5
1590976800,1.4872,1.4879,1.4828,1.4829,1.5001088888888863,120,523.15
1590991200,1.4834,1.4873,1.4767,1.4857,1.4973866666666642,120,500.95
1591005600,1.4867,1.4887,1.4827,1.4838,1.494884444444442,120,478.05
1591020000,1.4835,1.4844,1.4719,1.4727,1.491694444444442,120,454.8
1591034400,1.4725,1.4731,1.4681,1.4701,1.4881911111111086,120,431.65
1591048800,1.4701,1.47402,1.4678,1.47354,1.4845499999999976,225,413.75
1591063200,1.47317,1.47579,1.4686,1.46999,1.4805033333333308,561,414.75
1591077600,1.46998,1.47261,1.4556,1.456,1.4756922222222197,584,415.85
1591092000,1.4562,1.46127,1.456,1.456,1.472303333333331,584,415.95
1591106400,1.45515,1.45549,1.4502,1.4524,1.4689144444444422,575,415.4
1591120800,1.4528,1.45347,1.4491,1.45124,1.4650855555555533,550,413.8
1591135200,1.45101,1.45163,1.43188,1.4397,1.4601855555555534,561,412.9
1591149600,1.43969,1.44382,1.43927,1.4409,1.4566522222222202,583,415
1591164000,1.44129,1.45326,1.4398,1.4479,1.4541855555555534,586,415.45
1591178400,1.44784,1.45792,1.44784,1.448,1.4513477777777757,592,416.6
1591192800,1.44841,1.44841,1.4371,1.44211,1.4482499999999978,585,416.75
1591207200,1.44231,1.44576,1.44139,1.4442,1.4469388888888868,542,414.75
1591221600,1.44444,1.45077,1.44228,1.4491,1.4461722222222202,562,413.7
1591236000,1.44933,1.45061,1.4455,1.4472,1.4455944444444424,574,419.2
1591250400,1.44742,1.45257,1.4459,1.45137,1.445608888888887,579,442.15
1591264800,1.45149,1.45204,1.442,1.4453,1.446231111111109,587,465.5
1591279200,1.44498,1.44629,1.43091,1.4398,1.4461088888888867,588,488.9
1591293600,1.43984,1.44279,1.4371,1.4405,1.4452866666666644,558,510.8
1591308000,1.44043,1.44253,1.4372,1.4401,1.4444088888888866,571,533.35
1591322400,1.44033,1.44067,1.429,1.42917,1.4429711111111088,566,555.65
1591336800,1.42911,1.43563,1.42574,1.43268,1.441691111111109,592,574
1591351200,1.43306,1.43637,1.42906,1.436,1.4402355555555535,586,575.25
1591365600,1.43618,1.4385,1.4304,1.4347,1.4388466666666644,584,575.25
1591380000,1.43464,1.43663,1.4339,1.4352,1.437049999999998,451,568.6
1591567200,1.4337,1.43531,1.42788,1.43397,1.435791111111109,557,567.7
1591581600,1.4338,1.43608,1.4317,1.43393,1.435138888888887,569,568.65
1591596000,1.4336,1.43566,1.428,1.43104,1.4340877777777759,591,570.15
1591610400,1.431,1.43346,1.4293,1.43143,1.4331244444444426,588,570.4
1591624800,1.43135,1.43552,1.4262,1.42713,1.432897777777776,584,570.3
1591639200,1.4269,1.4273,1.4223,1.42528,1.4320755555555538,531,567.25
1591653600,1.4249,1.43072,1.4201,1.42705,1.4310811111111095,568,566.4
1591668000,1.4262,1.43165,1.4262,1.42944,1.430496666666665,577,568.15
1591682400,1.4292,1.44912,1.42868,1.44655,1.4317577777777761,588,569.45
1591696800,1.4461,1.44696,1.436,1.43678,1.4320699999999984,592,570.35
1591711200,1.437,1.43891,1.4325,1.43502,1.4321911111111094,585,570.65
1591725600,1.4349,1.43805,1.4337,1.43749,1.432907777777776,542,568.4
1591740000,1.4375,1.44221,1.4357,1.43758,1.4335911111111095,570,567.5
1591754400,1.43741,1.43741,1.4281,1.42891,1.433788888888887,581,568.65
1591768800,1.4288,1.43307,1.4267,1.42968,1.434277777777776,590,569.6
1591783200,1.4295,1.43079,1.4244,1.42796,1.4343788888888873,585,570.55
1591797600,1.4277,1.4306,1.4246,1.42517,1.4339044444444429,584,570.15
1591812000,1.4244,1.43041,1.41597,1.42917,1.4319733333333318,559,568.8
1591826400,1.42895,1.43559,1.4274,1.43291,1.4315433333333316,579,568.55
1591840800,1.4324,1.4455,1.4319,1.44314,1.432445555555554,586,575.3
1591855200,1.443,1.44766,1.43649,1.44005,1.4327299999999985,597,577.3
1591869600,1.4396,1.45301,1.4394,1.44727,1.4338066666666651,593,578.5
1591884000,1.4468,1.45789,1.4434,1.45655,1.4368777777777764,591,578.5
1591898400,1.45676,1.46168,1.4564,1.46125,1.440385555555554,564,577.3
1591912800,1.4606,1.47043,1.46042,1.4658,1.4445899999999987,589,577.55
1591927200,1.4659,1.46695,1.4554,1.45559,1.4479699999999986,588,580.4
1591941600,1.45603,1.46015,1.4466,1.4476,1.4500177777777763,590,581.5
1591956000,1.44768,1.45494,1.4471,1.4517,1.452105555555554,582,581.75
1591970400,1.45182,1.4679,1.45174,1.4663,1.4546788888888873,574,581.05
1591984800,1.4654,1.46618,1.45468,1.4551,1.4563511111111096,453,574.1
1592172000,1.46495,1.4683,1.4611,1.46203,1.4579911111111095,588,574.25
1592186400,1.462,1.47278,1.4608,1.47254,1.4597677777777762,588,576.55
1592200800,1.4725,1.47506,1.46544,1.46725,1.4604344444444428,592,577.65
1592215200,1.467,1.47113,1.45605,1.45688,1.4594433333333319,588,578
1592229600,1.45691,1.46156,1.4516,1.45321,1.4591788888888875,587,577.85
1592244000,1.45238,1.45238,1.44401,1.44505,1.4588955555555543,561,576.65
1592258400,1.4449,1.44495,1.4352,1.44057,1.4576588888888875,589,576.9
1592272800,1.4405,1.44103,1.43355,1.43985,1.4547199999999987,590,578.45
1592287200,1.4393,1.44956,1.4391,1.44221,1.4532877777777766,594,579.2
1592301600,1.44223,1.44732,1.4374,1.44244,1.4511111111111097,593,579.55
1592316000,1.4423,1.46244,1.4413,1.45256,1.4488911111111098,579,578.65
1592330400,1.4518,1.45424,1.4497,1.45278,1.4472833333333321,550,576.5
1592344800,1.4528,1.45812,1.4497,1.45593,1.4471777777777766,574,575.65
1592359200,1.456,1.45914,1.4529,1.45355,1.4472155555555544,569,575.9
1592373600,1.45362,1.45523,1.4446,1.4546,1.4482766666666655,588,575.85
1592388000,1.4536,1.45437,1.4471,1.45156,1.4494977777777764,585,575.7
1592402400,1.4518,1.45451,1.44506,1.44713,1.4503066666666653,583,575.35
1592416800,1.4471,1.45391,1.4468,1.4525,1.4514499999999986,541,573.3
1592431200,1.4525,1.4623,1.4498,1.4584,1.4532233333333322,581,573.65
1592445600,1.45897,1.46017,1.4521,1.45551,1.4535511111111097,576,579.8
1592460000,1.4557,1.45783,1.4487,1.45303,1.4535788888888874,590,579.9
1592474400,1.453,1.46219,1.4505,1.46157,1.4542055555555542,581,579.55
1592488800,1.4615,1.46256,1.4559,1.45926,1.4548399999999986,578,578.85
1592503200,1.45914,1.46141,1.4584,1.45983,1.4554211111111097,551,577
1592517600,1.46,1.46149,1.4562,1.45889,1.456235555555554,566,575.95
1592532000,1.4586,1.45959,1.4565,1.45763,1.4574022222222205,567,576.25
1592546400,1.4575,1.45888,1.45369,1.45467,1.4576433333333318,584,576
1592560800,1.4545,1.4564,1.4468,1.45282,1.4570233333333318,587,575.85
1592575200,1.45278,1.46356,1.4511,1.46084,1.4576155555555539,585,575.4
1592589600,1.4604,1.46323,1.4586,1.4627,1.4586899999999983,456,568.55
1592776800,1.46631,1.46751,1.4598,1.4612,1.458648888888887,587,568.95
1592791200,1.4613,1.46167,1.4537,1.4573,1.4584311111111092,568,569.85
1592805600,1.45785,1.45899,1.4501,1.45367,1.4577466666666647,583,570.3
1592820000,1.45387,1.4565,1.4495,1.4501,1.456769999999998,578,570.75
1592834400,1.45009,1.45075,1.4442,1.4453,1.4553999999999983,572,569.95
1592848800,1.44567,1.44849,1.4451,1.4466,1.4545033333333315,533,567.35
1592863200,1.44672,1.45751,1.4417,1.44729,1.453888888888887,566,566.5
1592877600,1.44664,1.45025,1.443,1.44987,1.4526699999999981,574,568.15
1592892000,1.45002,1.45007,1.44118,1.4439,1.450581111111109,586,568.4
1592906400,1.44412,1.44441,1.4337,1.4371,1.4479033333333315,583,568.75
1592920800,1.43671,1.44049,1.4334,1.4402,1.4460033333333313,572,567.85
1592935200,1.44065,1.444,1.4403,1.4429,1.4448066666666646,540,565.8
1592949600,1.44328,1.44328,1.4358,1.4388,1.443551111111109,568,565.3
1592964000,1.43906,1.44147,1.43754,1.44,1.44296222222222,575,566.5
1592978400,1.44033,1.44959,1.4394,1.4452,1.4428066666666646,578,567.1
1592992800,1.44538,1.45068,1.4441,1.4499,1.4430966666666647,583,567.9
1593007200,1.45025,1.4566,1.4471,1.45425,1.4435833333333312,586,568
1593021600,1.4541,1.45634,1.4532,1.4551,1.4448277777777756,540,565.65
1593036000,1.45532,1.4593,1.4542,1.4563,1.446961111111109,579,565.35
1593050400,1.45648,1.45884,1.4539,1.4551,1.4486166666666644,571,571.1
1593064800,1.45501,1.46001,1.4514,1.4525,1.4496833333333312,588,571.15
1593079200,1.45247,1.45862,1.4517,1.45385,1.4513555555555535,584,571.95
1593093600,1.45422,1.45834,1.4533,1.4548,1.452999999999998,576,571.6
1593108000,1.45497,1.45621,1.4506,1.4515,1.453699999999998,541,569.75
1593122400,1.45183,1.45678,1.4495,1.4523,1.4539666666666646,563,569.3
1593136800,1.45259,1.45349,1.4499,1.45149,1.453659999999998,565,570.9
1593151200,1.45155,1.45448,1.4508,1.45326,1.4534555555555535,573,571.25
1593165600,1.45281,1.45875,1.4508,1.4577,1.4536111111111092,576,571.35
1593180000,1.45794,1.46152,1.4542,1.4554,1.4536444444444423,586,571.35
1593194400,1.45582,1.45828,1.4555,1.4571,1.4541555555555534,454,564.9
1593381600,1.45948,1.4601,1.4542,1.45444,1.454221111111109,572,564.9
1593396000,1.4543,1.45591,1.4518,1.45345,1.454071111111109,586,567.2
1593410400,1.4532,1.45643,1.4508,1.45387,1.4543344444444424,584,568
1593424800,1.4534,1.45986,1.4527,1.45874,1.4550499999999977,576,568.05
1593439200,1.45854,1.46137,1.4573,1.4589,1.4558733333333314,573,567.8
1593453600,1.45879,1.45879,1.45556,1.45619,1.4561988888888868,536,565.45
1593468000,1.4559,1.45745,1.45358,1.45364,1.4557477777777756,545,563.4
1593482400,1.4534,1.45739,1.452,1.45712,1.4559388888888867,569,564.85
1593496800,1.4569,1.4633,1.45636,1.46118,1.4563922222222199,580,564.9
1593511200,1.46134,1.46134,1.4541,1.45573,1.4565355555555533,579,565.3
1593525600,1.4556,1.45658,1.4464,1.45083,1.4562444444444425,585,565.15
1593540000,1.4507,1.45153,1.4472,1.44847,1.4556444444444425,546,563.25
1593554400,1.4483,1.45034,1.4455,1.4471,1.4543511111111092,556,562.25
1593568800,1.4469,1.45191,1.4459,1.44993,1.4533544444444424,571,563.75
1593583200,1.45038,1.45093,1.4447,1.44983,1.452647777777776,575,564.35
1593597600,1.45017,1.45372,1.4434,1.44447,1.4516288888888869,592,565.7
1593612000,1.444,1.44746,1.44004,1.44624,1.4504199999999983,577,565.9
1593626400,1.446,1.44738,1.4443,1.44625,1.4487611111111094,521,563.15
1593640800,1.4461,1.44734,1.44345,1.44709,1.4478011111111093,567,562.2
1593655200,1.44763,1.44795,1.4433,1.44427,1.4470722222222205,571,568.05
1593669600,1.4442,1.44541,1.4413,1.44305,1.4464699999999981,579,568.4
1593684000,1.4429,1.44547,1.44,1.44002,1.4456833333333317,579,568.05
1593698400,1.4395,1.44857,1.43837,1.44482,1.445115555555554,585,568.1
1593712800,1.44493,1.44578,1.443,1.444,1.444467777777776,501,564.35
1593727200,1.44407,1.44616,1.4424,1.44447,1.444467777777776,552,563.3
1593741600,1.4447,1.44497,1.4422,1.44297,1.4441044444444424,561,564.55
1593756000,1.442,1.44294,1.4403,1.44192,1.4436233333333315,578,566.2
1593770400,1.4417,1.44356,1.4401,1.44073,1.4429166666666648,571,566.3
1593784800,1.44069,1.44259,1.4397,1.44062,1.4425111111111093,534,564
1593799200,1.44036,1.44214,1.43878,1.4403,1.442205555555554,399,555
1593986400,1.44178,1.44178,1.4359,1.43741,1.4419155555555538,560,553.75
1594000800,1.4372,1.43789,1.4341,1.43421,1.440736666666665,564,554.65
1594015200,1.4339,1.43689,1.432,1.43559,1.4398022222222204,586,556.15
1594029600,1.4353,1.43836,1.4308,1.43182,1.438396666666665,569,556.05
1594044000,1.43201,1.43495,1.431,1.43274,1.437259999999998,580,556.3
1594058400,1.4326,1.4346,1.43224,1.43333,1.4363055555555535,525,552.95
1594072800,1.4331,1.4345,1.42894,1.43428,1.435588888888887,541,551.15
1594087200,1.4342,1.43793,1.4331,1.43719,1.4352077777777759,561,553.15
1594101600,1.4372,1.44433,1.4371,1.44313,1.4355222222222204,582,553.9
1594116000,1.44296,1.44335,1.4362,1.4376,1.4355433333333316,585,554.6
1594130400,1.4374,1.43769,1.4328,1.43555,1.4356922222222204,578,554.55
1594144800,1.4353,1.44088,1.4353,1.4396,1.436137777777776,519,551.55
1594159200,1.4394,1.44212,1.438,1.44126,1.4371866666666648,559,550.25
1594173600,1.44148,1.44189,1.4393,1.44038,1.4380355555555537,568,553.6
1594188000,1.4402,1.44326,1.4381,1.44138,1.4389299999999983,576,554.8
1594202400,1.4412,1.44145,1.4337,1.43468,1.4389744444444428,585,556
1594216800,1.4344,1.43828,1.4325,1.43322,1.4385333333333317,572,555.7
1594231200,1.4332,1.43331,1.4311,1.4321,1.437307777777776,514,552.85
1594245600,1.4322,1.43442,1.4293,1.4329,1.436785555555554,558,554.05
1594260000,1.4329,1.43426,1.4296,1.4313,1.4363133333333318,571,562.65
1594274400,1.4312,1.43277,1.42838,1.43101,1.4353588888888873,586,563.95
1594288800,1.4304,1.43391,1.43028,1.43114,1.4342344444444428,567,564.1
1594303200,1.4308,1.43856,1.4299,1.43699,1.433857777777776,583,563.95
1594317600,1.43718,1.43753,1.4347,1.4364,1.4333044444444427,521,561.55
1594332000,1.4362,1.44164,1.4354,1.43864,1.4337444444444425,538,559.45
1594346400,1.4386,1.44322,1.4385,1.44285,1.4348144444444424,559,561.15
1594360800,1.4426,1.44407,1.4372,1.43763,1.4354288888888869,585,563.35
1594375200,1.4374,1.4409,1.4349,1.43727,1.4359144444444425,575,564.05
1594389600,1.43747,1.44159,1.4347,1.43893,1.43676222222222,573,563.6
1594404000,1.4387,1.43987,1.4378,1.439,1.437649999999998,439,556.3
1594591200,1.43749,1.44056,1.4354,1.436,1.4381899999999979,569,555.85
1594605600,1.43603,1.43603,1.4316,1.43321,1.4377699999999978,559,557.85
1594620000,1.43318,1.43697,1.4321,1.43428,1.4375344444444424,579,558.85
1594634400,1.43443,1.43568,1.43231,1.43366,1.436981111111109,583,559.6
1594648800,1.4337,1.4337,1.4298,1.43257,1.435838888888887,557,558.65
1594663200,1.43254,1.44092,1.4323,1.44019,1.4361233333333314,527,555.75
1594677600,1.44016,1.44337,1.4389,1.44031,1.4364611111111092,559,555.1
1594692000,1.44034,1.4423,1.4385,1.44029,1.4366122222222204,570,557.9
1594706400,1.44047,1.44455,1.4378,1.4389,1.4366011111111092,580,559
1594720800,1.43866,1.44163,1.4355,1.4381,1.4368344444444425,586,559.75
1594735200,1.43829,1.43976,1.4331,1.4342,1.4369444444444426,577,559.3
1594749600,1.43436,1.43603,1.4325,1.43296,1.4367977777777758,548,558.35
1594764000,1.43254,1.43254,1.42477,1.42673,1.436027777777776,560,557.2
1594778400,1.4264,1.4307,1.4264,1.42851,1.435576666666665,566,559.45
1594792800,1.4284,1.43048,1.4262,1.42858,1.434286666666665,580,561.55
1594807200,1.42846,1.42846,1.42075,1.42391,1.4324644444444425,581,562.65
1594821600,1.42359,1.42936,1.4231,1.4292,1.4312322222222202,581,562.45
1594836000,1.42926,1.42926,1.42521,1.42631,1.4298333333333315,527,560.05
1594850400,1.42661,1.43019,1.4261,1.42936,1.4288622222222205,560,559.4
1594864800,1.42797,1.43171,1.42797,1.42995,1.428389999999998,565,565.7
1594879200,1.4297,1.43396,1.4285,1.43396,1.4285011111111092,589,566.7
1594893600,1.43383,1.43428,1.4276,1.42911,1.4287655555555536,581,567.8
1594908000,1.4287,1.43474,1.4257,1.43417,1.4293944444444426,583,568
1594922400,1.43444,1.43589,1.4334,1.43454,1.4300566666666648,518,564.75
1594936800,1.43462,1.43472,1.4314,1.43201,1.4309566666666649,544,564.1
1594951200,1.43197,1.43222,1.43,1.43205,1.4312733333333316,568,566.15
1594965600,1.43199,1.43216,1.4297,1.43119,1.4318155555555538,581,567.25
1594980000,1.43123,1.43379,1.4302,1.43186,1.4320933333333317,575,567.5
1594994400,1.43174,1.43314,1.4283,1.42901,1.4319888888888872,573,567.15
1595008800,1.42912,1.42958,1.4269,1.429,1.4314377777777763,433,559.5
1595196000,1.42993,1.43382,1.4273,1.43274,1.4318411111111096,557,558.5
1595210400,1.43306,1.43345,1.4296,1.43096,1.4314844444444428,561,559.15
1595224800,1.43124,1.43232,1.4283,1.42988,1.430966666666665,576,559.95
1595239200,1.4295,1.43048,1.4271,1.42877,1.430606666666665,581,560.7
1595253600,1.4289,1.42902,1.4251,1.42655,1.429995555555554,554,559.4
1595268000,1.42649,1.42675,1.4243,1.42495,1.4293022222222205,498,555.25
1595282400,1.4251,1.4251,1.4212,1.42346,1.4283688888888872,535,552.95
1595296800,1.4232,1.42514,1.42037,1.42037,1.4274088888888872,562,554.7
1595311200,1.42026,1.42112,1.4139,1.41468,1.4258177777777759,582,555.8
1595325600,1.41461,1.41513,1.40667,1.40832,1.4231044444444427,582,556.65
1595340000,1.40843,1.41004,1.4011,1.40163,1.4198455555555538,585,556.45
1595354400,1.40152,1.40433,1.3988,1.40153,1.4166955555555538,539,554.35
1595368800,1.4016,1.40332,1.3992,1.40162,1.4136788888888872,557,553.05
1595383200,1.40137,1.40184,1.39795,1.39817,1.410525555555554,577,556
1595397600,1.39816,1.4058,1.3949,1.39902,1.4076444444444427,588,558.2
1595412000,1.39919,1.40007,1.39239,1.39875,1.4048988888888871,585,559.05
1595426400,1.3989,1.40181,1.39791,1.40126,1.4027755555555539,573,558.65
1595440800,1.40127,1.40192,1.39878,1.40066,1.4012177777777763,536,556.7
