time,open,high,low,close,Basis,Upper,Lower,Volume,Volume MA,K,D
1594620000,1.43318,1.43697,1.4321,1.43428,1.435965499999995,1.4429028611053392,1.4290281388946506,579,558.85,33.877438121425335,46.452840328196
1594634400,1.43443,1.43568,1.43231,1.43366,1.4356294999999948,1.442325834751621,1.4289331652483686,583,559.6,28.87946932670812,36.06507366117148
1594648800,1.4337,1.4337,1.4298,1.43257,1.4351889999999947,1.4414598210074332,1.4289181789925562,557,558.65,27.424509923551017,30.060472457227988
1594663200,1.43254,1.44092,1.4323,1.44019,1.4354644999999948,1.4420954712038676,1.428833528796122,527,555.75,42.71125144011388,33.00507689679083
1594677600,1.44016,1.44337,1.4389,1.44031,1.4358189999999946,1.4426859728491144,1.4289520271508749,559,555.1,59.89064092284849,43.34213409550429
1594692000,1.44034,1.4423,1.4385,1.44029,1.4362284999999948,1.4431362008554576,1.429320799144532,570,557.9,80.12239339548105,60.90809525281431
1594706400,1.44047,1.44455,1.4378,1.4389,1.4365284999999948,1.4433525699810188,1.4297044300189707,580,559,74.89315602667638,71.63539678166848
1594720800,1.43866,1.44163,1.4355,1.4381,1.436868499999995,1.4432819242884531,1.4304550757115368,586,559.75,70.55587689093065,75.19047543769587
1594735200,1.43829,1.43976,1.4331,1.4342,1.4370279999999949,1.442993737515566,1.4310622624844238,577,559.3,49.103960502449326,64.85099780668529
1594749600,1.43436,1.43603,1.4325,1.43296,1.437118999999995,1.4427699217040313,1.4314680782959586,548,558.35,28.281880140839903,49.31390584473979
1594764000,1.43254,1.43254,1.42477,1.42673,1.436605999999995,1.4438491468370993,1.4293628531628906,560,557.2,5.770888252733239,27.71890963200732
1594778400,1.4264,1.4307,1.4264,1.42851,1.4362114999999949,1.4442701109911855,1.4281528890088042,566,559.45,6.188735396203211,13.413834596591947
1594792800,1.4284,1.43048,1.4262,1.42858,1.435708499999995,1.444333904982059,1.427083095017931,580,561.55,11.702577800334154,7.88740048309003
1594807200,1.42846,1.42846,1.42075,1.42391,1.434761499999995,1.4441663440235524,1.4253566559764375,581,562.65,11.702577800334154,9.864630332290334
1594821600,1.42359,1.42936,1.4231,1.4292,1.4343399999999948,1.4439462916938355,1.4247337083061542,581,562.45,20.623023788015626,14.676059796227806
1594836000,1.42926,1.42926,1.42521,1.42631,1.4337919999999948,1.4439043105226737,1.423679689477316,527,560.05,24.304046110812205,18.876549233053822
1594850400,1.42661,1.43019,1.4261,1.42936,1.4333134999999948,1.4433130845466966,1.423313915453293,560,559.4,41.37468680261982,28.76725223381571
1594864800,1.42797,1.43171,1.42797,1.42995,1.4328609999999948,1.4426061544937465,1.4231158455062431,565,565.7,45.17906796350252,36.95260029231134
1594879200,1.4297,1.43396,1.4285,1.43396,1.4327589999999948,1.4424128757039811,1.4231051242960084,589,566.7,62.91865669327613,49.824137153132654
1594893600,1.43383,1.43428,1.4276,1.42911,1.4325539999999948,1.4423341623763861,1.4227738376236034,581,567.8,66.1391881404917,58.07897093242328
1594908000,1.4287,1.43474,1.4257,1.43417,1.4325484999999947,1.4423248966320557,1.4227721033679337,583,568,81.01080872262274,70.02288451879669
1594922400,1.43444,1.43589,1.4334,1.43454,1.4325924999999946,1.442396392854858,1.4227886071451312,518,564.75,86.95783880569003,78.03594522293464
1594936800,1.43462,1.43472,1.4314,1.43201,1.4325644999999947,1.4423716881346353,1.422757311865354,544,564.1,94.06733607090008,87.3453278664041
1594951200,1.43197,1.43222,1.43,1.43205,1.4321574999999946,1.4413194667707114,1.4229955332292779,568,566.15,88.2335219243472,89.75289893364561
1594965600,1.43199,1.43216,1.4297,1.43119,1.4317014999999946,1.4400683662657376,1.4233346337342516,581,567.25,80.27445896290739,87.52510565271807
1594980000,1.43123,1.43379,1.4302,1.43186,1.4312799999999946,1.4386655507654824,1.4238944492345067,575,567.5,80.12205131397,82.87667740040804
1594994400,1.43174,1.43314,1.4283,1.42901,1.4307854999999945,1.437341866303859,1.42422913369613,573,567.15,72.60566897126256,77.66739308271316
1595008800,1.42912,1.42958,1.4269,1.429,1.4303304999999944,1.4359957501367249,1.424665249863264,433,559.5,60.349970798692965,71.02589702797502
1595196000,1.42993,1.43382,1.4273,1.43274,1.4302574999999944,1.4357566158480806,1.4247583841519083,557,558.5,63.04887705831853,65.33483894275786
1595210400,1.43306,1.43345,1.4296,1.43096,1.4301574999999944,1.4355276280349587,1.4247873719650301,561,559.15,58.53690851299587,60.64525212333563
1595224800,1.43124,1.43232,1.4283,1.42988,1.4303149999999945,1.435453569850813,1.4251764301491758,576,559.95,53.5986114663449,58.39479901255294
1595239200,1.4295,1.43048,1.4271,1.42877,1.4303279999999945,1.4354495255648863,1.4252064744351027,581,560.7,24.353040415478677,45.49618679827298
1595253600,1.4289,1.42902,1.4251,1.42655,1.4302264999999947,1.4355587013379196,1.4248942986620698,554,559.4,8.881872116728317,28.94450799951713
1595268000,1.42649,1.42675,1.4243,1.42495,1.4302784999999945,1.435378520697211,1.425178479302778,498,555.25,0.7015969640553562,11.312169832087283
1595282400,1.4251,1.4251,1.4212,1.42346,1.4299914999999945,1.4358861154336022,1.4240968845663868,535,552.95,1.853332302440928e-13,3.1944896935944542
1595296800,1.4232,1.42514,1.42037,1.42037,1.4296944999999945,1.4367795278129458,1.4226094721870433,562,554.7,1.853332302440928e-13,0.23386565468507706
1595311200,1.42026,1.42112,1.4139,1.41468,1.4289604999999945,1.4386097102843385,1.4193112897156506,582,555.8,1.853332302440928e-13,2.0107372557100055e-14
1595325600,1.41461,1.41513,1.40667,1.40832,1.4278789999999946,1.4410486209554652,1.414709379044524,582,556.65,1.853332302440928e-13,2.0107372557100055e-14
1595340000,1.40843,1.41004,1.4011,1.40163,1.4262624999999947,1.443391216096347,1.4091337839036424,585,556.45,1.853332302440928e-13,2.0107372557100055e-14
1595354400,1.40152,1.40433,1.3988,1.40153,1.4248834999999946,1.4450454446261538,1.4047215553738355,539,554.35,1.853332302440928e-13,2.0107372557100055e-14
1595368800,1.4016,1.40332,1.3992,1.40162,1.4232559999999945,1.4453217938019407,1.4011902061980483,557,553.05,0.21382133367339326,0.07127377789108942
1595383200,1.40137,1.40184,1.39795,1.39817,1.4214374999999948,1.4453972002298947,1.397477799770095,577,556,0.21382133367339326,0.14254755578215872
1595397600,1.39816,1.4058,1.3949,1.39902,1.4197879999999947,1.4451126351228607,1.3944633648771287,588,558.2,2.4122396485034456,0.9466274386165788
1595412000,1.39919,1.40007,1.39239,1.39875,1.4181229999999945,1.4443660258185145,1.3918799741814745,585,559.05,4.344902968048314,2.323654650074886
1595426400,1.3989,1.40181,1.39791,1.40126,1.4166264999999945,1.4431304848157234,1.3901225151842656,573,558.65,14.228486485509286,6.99520970068685
1595440800,1.40127,1.40192,1.39878,1.40066,1.4150664999999945,1.441472952452188,1.3886600475478008,536,556.7,22.633002640830217,13.735464031462442
1595455200,1.40049,1.4016,1.39871,1.4009,1.4136609999999945,1.4399412723751244,1.3873807276248646,567,556.4,33.17629310564396,23.345927410660988
1595469600,1.40096,1.40165,1.3971,1.39859,1.4121404999999945,1.4382129962194354,1.3860680037805535,571,563.3,33.8979256326413,29.902407126371656
1595484000,1.39819,1.40164,1.39616,1.40052,1.4105294999999944,1.4352586952782815,1.3858003047217073,572,564.05,47.352548703260595,38.14225581384845
1595498400,1.4004,1.40989,1.3998,1.40541,1.4092519999999946,1.4322033804401904,1.3863006195597989,576,564.8,67.99610691856212,49.7488604181545
1595512800,1.40535,1.40759,1.4006,1.40662,1.4080889999999944,1.429008803921462,1.3871691960785268,588,565.4,90.72422420743715,68.69095994308645
1595527200,1.40663,1.40945,1.4062,1.40875,1.4070879999999943,1.4257474968879966,1.388428503111992,522,562.45,100.00000000000018,86.24011037533297
1595541600,1.40839,1.4094,1.4033,1.40491,1.4060059999999943,1.4223977288933882,1.3896142711066004,572,563.35,93.68183716472412,94.80202045738697
1595556000,1.40552,1.41317,1.4049,1.41111,1.4053139999999944,1.4194635037408765,1.3911644962591123,577,567.3,93.68183716472412,95.7878914431493
1595570400,1.4111,1.41405,1.4087,1.41235,1.4047584999999945,1.416717585713816,1.392799414286173,593,570.2,93.68183716472412,93.68183716472396
1595584800,1.41254,1.41544,1.40956,1.41029,1.4042544999999944,1.4142234206594002,1.3942855793405886,587,571.45,96.87089351762926,94.74485594902568
1595599200,1.4101,1.41181,1.4071,1.40852,1.4039464999999944,1.4129409767002559,1.394952023299733,581,571.4,91.16245803590493,93.90506290608594
1595613600,1.40884,1.40955,1.4067,1.4068,1.4038704999999945,1.4127407028787702,1.3950002971212188,448,564.7,81.80625058552913,89.94653404635427
1595800800,1.40857,1.41061,1.4026,1.40302,1.4039399999999946,1.4127605374047725,1.3951194625952168,577,564.3,70.00779628678116,80.99216830273825
1595815200,1.40321,1.40387,1.3994,1.40284,1.4040054999999945,1.4127727743262273,1.3952382256737617,561,565.4,60.535718526177654,70.78325513282915
1595829600,1.40219,1.40443,1.3999,1.40209,1.4040289999999944,1.4127730606191897,1.3952849393807991,584,566.75,53.61035045556243,61.38462175617358
1595844000,1.4018,1.40373,1.39857,1.39857,1.4040489999999946,1.4127410398129465,1.3953569601870426,586,567.2,42.91912086114642,52.35506328096199
1595858400,1.3987,1.40271,1.398,1.40072,1.4041339999999947,1.4126593114962271,1.3956086885037622,573,566.45,32.844404807862,43.124625374856784
1595872800,1.4008,1.4008,1.3982,1.39892,1.4041424999999945,1.4126466351770623,1.3956383648229267,524,563.4,19.868944330983606,31.877489999997177
1595887200,1.3989,1.3991,1.39331,1.39519,1.4038389999999947,1.4131298318307983,1.3945481681691911,562,562.85,12.15440137318518,21.622583504010095
1595901600,1.39514,1.40243,1.3935,1.40039,1.4038254999999946,1.4131355343237113,1.394515465676278,582,565.15,20.337747150473007,17.453697618213763
1595916000,1.39989,1.40568,1.3987,1.40018,1.4037894999999947,1.4131499369079858,1.3944290630920035,591,566.35,32.08767105925215,21.526606527636613
1595930400,1.40027,1.40276,1.39524,1.3995,1.4038349999999948,1.4131022811604117,1.394567718839578,579,566.75,46.438118198435156,32.95451213605327
1595944800,1.39935,1.40024,1.3948,1.39566,1.4035919999999948,1.4134314402333639,1.3937525597666258,577,567,37.96511508164814,38.830301446444984
1595959200,1.39557,1.39775,1.3954,1.39706,1.4031744999999949,1.4133720359329638,1.392976964067026,537,565.05,37.664932853010036,40.689388711030944
1595973600,1.39649,1.39857,1.3933,1.39539,1.402612999999995,1.413218376188706,1.392007623811284,562,563.75,36.30005021375859,37.31003271613876
1595988000,1.3956,1.39692,1.3938,1.39546,1.401948499999995,1.4125978328948168,1.391299167105173,559,565.6,44.927884185921634,39.63095575089658
1596002400,1.39535,1.39595,1.3899,1.39281,1.401343499999995,1.412608158499291,1.390078841500699,577,565.85,34.78782377869731,38.67191939279234
1596016800,1.39275,1.39561,1.3902,1.39175,1.400375499999995,1.411442323351987,1.3893086766480032,585,566.25,23.01546061868145,34.24372286109996
1596031200,1.39171,1.39673,1.3904,1.39301,1.399408499999995,1.4094537282754034,1.3893632717245865,580,565.6,18.01999561030872,25.27442666922899
1596045600,1.39331,1.39681,1.3891,1.39057,1.3984224999999948,1.4078543733614906,1.388990626638499,548,563.65,13.808326549763413,18.281260926251033
1596060000,1.39055,1.39416,1.3902,1.39353,1.397672999999995,1.4061055941502933,1.3892404058496968,528,561,36.650292042422215,22.826204734164623
1596074400,1.39342,1.39772,1.3914,1.39718,1.3971919999999949,1.4045112475095185,1.3898727524904713,568,567,58.56280971374335,36.340476101976165
1596088800,1.39649,1.40257,1.39649,1.39792,1.396936999999995,1.4037651889329854,1.3901088110670046,578,567.05,90.72183349924137,61.97831175180215
1596103200,1.3979,1.40124,1.39617,1.39951,1.3967704999999948,1.4031633287249532,1.3903776712750364,586,568.3,100.00000000000018,83.09488107099482
1596117600,1.40031,1.40397,1.3942,1.39507,1.396419499999995,1.4023604072626754,1.3904785927373147,587,568.45,86.83453213512337,92.51878854478815
1596132000,1.39495,1.39515,1.3891,1.39078,1.396029999999995,1.402364303442728,1.389695696557262,542,566.25,63.41786861430535,83.41746691647614
1596146400,1.39076,1.39135,1.3849,1.3851,1.3952489999999949,1.4028105683628262,1.3876874316371635,572,566.2,30.084535280972016,60.112312010133415
1596160800,1.38512,1.39005,1.3839,1.38621,1.3946134999999948,1.4029325943680766,1.386294405631913,579,568.95,13.75678774110038,35.753063878792425
1596175200,1.38603,1.39211,1.3831,1.39031,1.394369499999995,1.4028904588136841,1.3858485411863057,589,570.3,20.825270062200712,21.55553102809088
1596189600,1.39,1.39614,1.3887,1.39224,1.393961999999995,1.4020613940576294,1.3858626059423607,574,569.9,43.41493321426148,25.998997005854033
1596204000,1.39203,1.40097,1.3913,1.39956,1.393930999999995,1.4019391930609821,1.3859228069390077,586,569.65,72.90814861900992,45.71611729849055
1596218400,1.39943,1.40158,1.3988,1.3997,1.393940999999995,1.40197743429029,1.3859045657097,457,563.55,89.25632981872762,68.52647055066619
1596405600,1.40129,1.40444,1.3984,1.40082,1.3941989999999949,1.4027541829964558,1.385643817003534,581,563.75,100.00000000000018,87.38815947924574
1596420000,1.40119,1.40302,1.399,1.39955,1.394323499999995,1.403110918910106,1.3855360810898838,535,563.65,97.19260177230274,95.48297719701002
1596434400,1.39936,1.40789,1.3992,1.40668,1.394887999999995,1.405195920454721,1.384580079545269,579,564.5,97.19260177230274,98.12840118153507
1596448800,1.40701,1.41285,1.4059,1.41164,1.3956969999999949,1.4083340789386718,1.383059921061318,578,565.45,97.19260177230275,97.19260177230258
1596463200,1.41166,1.41166,1.4043,1.40511,1.396311999999995,1.4095118797002801,1.3831121202997096,558,564.5,90.78987533691644,95.0583596271738
1596477600,1.40524,1.40544,1.40245,1.40383,1.3969159999999947,1.410329398380099,1.3835026016198904,514,560.95,79.96417302689193,89.31555004537022
1596492000,1.40316,1.40697,1.4025,1.40449,1.3974899999999946,1.411165638197363,1.3838143618026262,558,559.85,69.82541760375223,80.19315532252004
1596506400,1.40438,1.405,1.40089,1.40228,1.3980754999999947,1.4115166078079078,1.3846343921920816,561,560.5,65.9394020911814,71.90966424060836
1596520800,1.40226,1.40406,1.3977,1.39959,1.3983784999999946,1.4116684424793184,1.3850885575206708,589,563.55,59.16576946798275,64.9768630543053
1596535200,1.39943,1.40519,1.3984,1.40244,1.3986414999999945,1.412033952019895,1.385249047980094,586,564.45,51.32650477796369,58.81055877904245
1596549600,1.40231,1.40231,1.3967,1.39775,1.3986329999999945,1.4120274885720365,1.3852385114279524,580,564.55,34.95629080505077,48.482855016998904
1596564000,1.3976,1.39932,1.395,1.39667,1.3984909999999946,1.411905489036225,1.3850765109637642,528,561.65,19.222292404940593,35.16836266265152
1596578400,1.39644,1.39765,1.3919,1.39311,1.3983929999999947,1.4119340665792461,1.3848519334207432,554,560,3.866979184766014,19.34852079825229
1596592800,1.39327,1.39353,1.3904,1.39279,1.3984934999999947,1.4118354358079215,1.385151564192068,546,560.2,1.9658349022696106e-13,7.6964238632354345
1596607200,1.39251,1.39372,1.3843,1.38547,1.3985119999999946,1.4117804220652594,1.3852435779347299,587,560.95,1.9658349022696106e-13,1.2889930615886336
1596621600,1.38548,1.38756,1.38084,1.38215,1.3983089999999947,1.4124214539362205,1.3841965460637689,590,561.5,1.9658349022696106e-13,2.7632217501781677e-14
1596636000,1.38211,1.3903,1.3819,1.38992,1.3982894999999946,1.4124471162931451,1.3841318837068441,577,560.9,10.585580773226864,3.528526924408917
1596650400,1.3899,1.39104,1.3891,1.38964,1.3981594999999944,1.412582189731967,1.3837368102680219,506,557.5,24.819291307416886,11.801624026881148
1596664800,1.38995,1.39001,1.3862,1.38949,1.3976559999999947,1.4125435685087542,1.3827684314912352,546,555.5,39.40700775903159,24.937293279891616
1596679200,1.38944,1.3918,1.3873,1.38745,1.3970434999999948,1.4125398212119025,1.381547178788087,571,561.2,40.49798368105269,34.908094249166886
1596693600,1.38776,1.39284,1.3852,1.39006,1.3965054999999946,1.4121860503443986,1.3808249496555907,591,561.7,45.63864780413282,41.847879748072195
1596708000,1.39008,1.3936,1.38469,1.38539,1.3957974999999947,1.4121294219659941,1.3794655780339953,581,564,42.77886438144304,42.97183195554268
1596722400,1.38534,1.38998,1.3808,1.38284,1.3946054999999946,1.4110658104194798,1.3781451895805095,581,564.1,39.07745430130844,42.498322162294606
1596736800,1.38299,1.3835,1.381,1.38225,1.3931359999999946,1.4084592155928406,1.3778127844071486,532,561.8,29.555218845760425,37.13717917617047
1596751200,1.38181,1.38537,1.3803,1.38337,1.3920489999999945,1.4068973762110841,1.377200623788905,561,561.95,33.03675167427054,33.889808273779636
1596765600,1.38334,1.38958,1.3829,1.38792,1.3912534999999946,1.4051673179916728,1.3773396820083164,585,565.5,58.3949383924907,40.32896963750706
1596780000,1.38768,1.38794,1.38445,1.38709,1.3903834999999947,1.4029927303930168,1.3777742696069726,584,566.8,79.40925065988615,56.94698024221563
1596794400,1.38717,1.39419,1.3848,1.39286,1.3899124999999946,1.4013591848958256,1.3784658151041635,583,567.9,97.53311813578443,78.44576906272026
1596808800,1.39312,1.39941,1.3919,1.39763,1.3898144999999946,1.400957629681775,1.3786713703182143,582,567.55,97.53311813578443,91.4918289771515
1596823200,1.39777,1.39865,1.3961,1.3965,1.3895174999999946,1.399561156460895,1.3794738435390943,440,560.25,97.48494353247254,97.51705993468029
1597010400,1.39687,1.39893,1.3943,1.39532,1.3893959999999947,1.3990911006237041,1.3797008993762854,562,559.35,92.30400402899056,95.77402189908234
1597024800,1.39542,1.39629,1.3941,1.39547,1.3893359999999946,1.3988636994130652,1.379808300586924,550,560.45,87.41929720791802,92.4027482564602
1597039200,1.39571,1.39896,1.39417,1.39802,1.3895814999999945,1.3997190406833824,1.3794439593166066,540,559.75,89.93435367544566,89.88588497078457
1597053600,1.3974,1.40028,1.3917,1.39248,1.3895659999999945,1.3996848011199736,1.3794471988800154,574,561.15,82.37197486000687,86.57520858112336
1597068000,1.39249,1.39748,1.3923,1.39718,1.3901514999999944,1.4006041576097954,1.3796988423901935,575,560.55,83.52271772972541,85.27634875505915
1597082400,1.39717,1.39916,1.3966,1.39841,1.3909644999999946,1.4013303062448261,1.380598693755163,505,556.3,81.96657304874306,82.62042187949162
1597096800,1.39833,1.39923,1.3941,1.39475,1.3912059999999946,1.4016876246882315,1.3807243753117577,539,554.4,85.09865098679244,83.52931392175346
1597111200,1.39444,1.39518,1.3913,1.39398,1.3914229999999945,1.4019455778260734,1.3809004221739156,569,557.55,76.50223332343289,81.18915245298929
1597125600,1.3934,1.39737,1.3914,1.39317,1.3916069999999945,1.402116630065109,1.38109736993488,584,559.45,57.263027085046105,72.95463713175697
1597140000,1.3929,1.3958,1.3907,1.39492,1.3919804999999943,1.4024032337636605,1.381557766236328,583,560.05,52.329495624143966,62.031585344207485
1597154400,1.3949,1.3978,1.3943,1.3963,1.3922924999999944,1.402839440556701,1.3817455594432877,584,559.7,49.10633130680046,52.89961800533001
1597168800,1.39631,1.40131,1.3959,1.39976,1.3930109999999944,1.4035370057051904,1.3824849942947985,546,557.95,69.90168222616963,57.11250305237119
1597183200,1.3996,1.40259,1.398,1.40154,1.3939459999999944,1.404003773914079,1.3838882260859098,556,556.7,84.44645406794315,67.81815586697091
1597197600,1.40161,1.40637,1.40161,1.4046,1.3950634999999942,1.4046293690722718,1.3854976309277167,570,558.6,100.00000000000018,84.78271209803749
1597212000,1.4049,1.4051,1.4004,1.40105,1.3959474999999943,1.4042058336761865,1.3876891663238022,582,559.65,85.62524684892503,90.02390030562263
1597226400,1.40114,1.40392,1.3955,1.3987,1.3964864999999942,1.403947404175025,1.3890255958249633,579,559.35,62.61549905848997,82.74691530247158
1597240800,1.39925,1.39996,1.3933,1.39467,1.3968654999999943,1.4030373408200283,1.3906936591799604,573,558.8,29.28216572515664,59.17430387752373
1597255200,1.3941,1.3969,1.3941,1.39628,1.3970364999999942,1.4029385683755222,1.3911344316244663,535,556.4,15.15750156380902,35.685055449151726
1597269600,1.3957,1.39671,1.3911,1.39395,1.3968524999999943,1.402896822551561,1.3908081774484276,555,555.05,4.833916020910763,16.424527769958658
1597284000,1.39415,1.39612,1.3937,1.39507,1.3967809999999943,1.4028739464224935,1.390688053577495,573,561.7,8.224484661794921,9.405300748838085
1597298400,1.3947,1.39728,1.3937,1.39561,1.3967954999999943,1.4028758370883747,1.390715162911614,585,562.85,8.456417095132398,7.171605925945877
1597312800,1.39559,1.39711,1.3927,1.39351,1.3966974999999944,1.402921614001684,1.3904733859983047,583,564.5,8.456417095132398,8.379106284019755
1597327200,1.3929,1.39788,1.3921,1.39713,1.3966529999999941,1.4028513291384594,1.3904546708615289,581,566.55,16.014062719387095,10.975632303217147
1597341600,1.39718,1.40117,1.3969,1.3986,1.3969589999999943,1.4029020729515411,1.3910159270484475,534,564.55,25.978546937214247,16.81634225057776
1597356000,1.39876,1.40118,1.3975,1.40031,1.3971154999999944,1.4032358120105097,1.390995187989479,559,563.75,45.63359187442726,29.208733843676054
1597370400,1.40057,1.40178,1.3968,1.39686,1.3970379999999945,1.4031299704615536,1.3909460295384353,557,566.35,43.13360350214422,38.24858077126176
1597384800,1.39737,1.40086,1.3958,1.3997,1.3972854999999944,1.4033877404987503,1.3911832595012386,581,568.45,44.418555834130835,44.39525040356728
1597399200,1.3995,1.4001,1.3952,1.3955,1.3973614999999946,1.403333649621668,1.3913893503783212,574,568.7,30.898439117362035,39.483532817878874
1597413600,1.39536,1.39877,1.3934,1.3949,1.3974479999999945,1.4032216214028677,1.3916743785971213,554,567.2,26.31652661590951,33.87784052246731
1597428000,1.39494,1.39499,1.3931,1.3938,1.3973919999999944,1.4032831445496752,1.3915008554503137,434,559.75,10.001241611847705,22.405402448372936
1597615200,1.3935,1.39359,1.3893,1.39134,1.3971439999999944,1.403589650945131,1.3906983490548577,565,558.8,3.866313391403486,13.394693873053418
1597629600,1.39132,1.39364,1.3895,1.39272,1.3967919999999945,1.4033947618544267,1.3901892381455623,532,558.1,5.889549670900917,6.585701558050553
1597644000,1.39232,1.3943,1.3903,1.39085,1.3962574999999944,1.4029661865410952,1.3895488134588936,567,558.65,5.8895496709009185,5.215137577734958
1597658400,1.39059,1.39247,1.3852,1.38669,1.3953619999999944,1.4021580829973255,1.3885659170026634,580,559.15,5.8895496709009185,5.889549670900769
1597672800,1.38658,1.38805,1.38352,1.3871,1.3946644999999944,1.4018354259588095,1.3874935740411793,552,557.65,1.3997191517712722,4.392939497857554
1597687200,1.38728,1.38762,1.3844,1.38614,1.3940364999999946,1.4018544927797234,1.3862185072202657,493,553.35,1.3997191517712722,2.8963293248143387
1597701600,1.38623,1.38666,1.38287,1.38429,1.3935174999999944,1.4024035652206674,1.3846314347793214,554,552.4,1.3997191517712722,1.399719151771123
1597716000,1.38456,1.38684,1.3831,1.3839,1.3928984999999945,1.402614594436766,1.383182405563223,564,553.85,1.9421501444109404e-13,0.9331461011807639
1597730400,1.38409,1.38466,1.381,1.38279,1.3923404999999947,1.402988141011151,1.3816928589888382,574,554.8,1.9421501444109404e-13,0.46657305059040466
1597744800,1.38274,1.38367,1.37646,1.37802,1.3914879999999945,1.4037350626725624,1.3792409373274266,578,555.05,1.9421501444109404e-13,4.534644265024528e-14
1597759200,1.37793,1.38555,1.3778,1.38126,1.3907704999999946,1.4036334521924376,1.3779075478075515,571,554.35,11.95010745035364,3.9833691501178605
1597773600,1.38125,1.38149,1.37948,1.3807,1.3901299999999945,1.403642830943398,1.3766171690565912,529,551.65,23.316460090028034,11.755522513460475
1597788000,1.38038,1.3812,1.3773,1.3812,1.3893334999999944,1.4029793026919302,1.3756876973080587,542,549.7,37.776414784970015,24.347660775117077
1597802400,1.38146,1.38242,1.3787,1.37972,1.3883894999999946,1.4019524517106068,1.3748265482893824,534,549.7,37.46472954485735,32.852534806618316
1597816800,1.38007,1.38028,1.374,1.37597,1.3871724999999946,1.4006059818682368,1.3737390181317524,579,550.7,29.618554014215814,34.95323278134757
1597831200,1.37585,1.37825,1.3747,1.37785,1.3862219999999945,1.3994680146498903,1.3729759853500987,572,551.45,29.530695022391996,32.2046595271549
1597845600,1.37776,1.38398,1.377,1.38253,1.3853634999999946,1.3971492410078739,1.3735777589921154,567,550.75,51.225606145484555,36.79161839403064
1597860000,1.38257,1.39263,1.38179,1.39139,1.3851579999999946,1.3963583921407003,1.3739576078592888,548,549.45,81.03876236978503,53.93168784588704
1597874400,1.39144,1.39526,1.3899,1.39328,1.3850769999999946,1.3960147604702655,1.3741392395297236,559,549.7,100.00000000000018,77.42145617175645
1597888800,1.39372,1.39505,1.3911,1.39411,1.3850924999999945,1.3960804258782267,1.3741045741217623,564,556.2,100.00000000000018,93.67958745659497
1597903200,1.39404,1.3992,1.3912,1.39695,1.3853729999999946,1.3972361194928948,1.3735098805070944,581,557,100.00000000000018,100.00000000000004
1597917600,1.39674,1.40104,1.39418,1.39811,1.3856424999999946,1.398374099864291,1.372910900135698,583,559.55,100.00000000000018,100.00000000000004
1597932000,1.39853,1.39915,1.3912,1.39225,1.3857124999999946,1.3985726024531195,1.3728523975468696,577,560.05,91.010821446442,97.00360714881397
1597946400,1.39208,1.39221,1.3883,1.39017,1.3858864999999945,1.3988881880098112,1.3728848119901778,532,557.65,78.65621367897772,89.88901170847316
1597960800,1.39015,1.39019,1.38574,1.38861,1.3859619999999944,1.399008457914135,1.3729155420858536,548,557.45,64.19672070106314,77.95458527549414
1597975200,1.38854,1.38992,1.3873,1.38848,1.3860789999999945,1.3991716328942012,1.3729863671057878,570,561.3,58.546388200741724,67.13310752692739
1597989600,1.38851,1.39428,1.38784,1.39134,1.3864314999999945,1.3996910449055926,1.3731719550943964,590,563.1,60.32764633684044,61.0235850795483
1598004000,1.39145,1.39918,1.391,1.39904,1.3871884999999944,1.4014726342441288,1.37290436575586,587,564.25,72.89699030137047,63.9236749463174
1598018400,1.3993,1.4003,1.3955,1.39841,1.3879694999999945,1.402899727697616,1.373039272302373,579,564.5,84.20686740656987,72.47716801492679
1598032800,1.39851,1.39873,1.395,1.3962,1.3888784999999946,1.4034852207511714,1.3742717792488177,438,557.5,83.92331174949423,80.34238981914471
1598220000,1.39544,1.39769,1.3932,1.39379,1.3895049999999944,1.403822909767319,1.37518709023267,560,556.95,63.05561240760332,77.06193052122234
1598234400,1.39377,1.39632,1.393,1.39326,1.3901329999999945,1.4039438437144125,1.3763221562855765,551,558.05,41.839800430859775,62.93957486265231
1598248800,1.39317,1.39392,1.3903,1.39093,1.3906194999999943,1.4038088903993675,1.3774301096006212,571,559.5,20.384969537464215,41.760127458642295
1598263200,1.3909,1.39323,1.3877,1.39323,1.3912949999999944,1.403531745486714,1.3790582545132748,578,561.7,18.188406020507525,26.804391996277033
1598277600,1.3933,1.39529,1.3917,1.39462,1.3922274999999944,1.4023022067007642,1.3821527932992246,573,561.4,22.057442479555352,20.210272679175556
1598292000,1.39453,1.39756,1.3939,1.39553,1.3931114999999945,1.400806478304439,1.38541652169555,503,557.95,38.79150419468716,26.345784231583206
1598306400,1.39571,1.39725,1.39223,1.39252,1.3936109999999944,1.3996019127940347,1.387620087205954,546,556.9,35.26037171500174,32.03643946308127
1598320800,1.3923,1.3955,1.39214,1.39398,1.3937404999999945,1.3996451269234769,1.3878358730765121,564,557.7,33.08628543446279,35.71272044805042
1598335200,1.39397,1.39787,1.3927,1.39467,1.3938099999999944,1.3997240240197966,1.3878959759801923,575,558.5,28.48563535721995,32.27743083556135
1598349600,1.39466,1.39472,1.3904,1.39213,1.3937109999999944,1.3996677571805043,1.3877542428194845,556,558.1,24.417150411597376,28.66302373442656
1598364000,1.3915,1.39492,1.3915,1.39225,1.3934759999999944,1.3992717515566457,1.387680248443343,550,556.55,15.26093789976205,22.72124122285965
